date.time,date,time,site,plot,location,detection,common.name,scientific.name,genus,family,class,assessment.method,season,trip,participants,temperature.C,barometric.pressure.mbar,cloud cover.%,max.wind.kmh,average.wind.kmh,humidity.%,rain,start,end,regenerated.tail,notes
2023-11-25T05:09:00Z,2023-11-25T00:00:00Z,15:09,Road,Road,off,seen,Emu,Dromaius novaehollandiae,Dromaius,Casuariidae,Aves,incidentals,wet,trip1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-25T05:09:00Z,2023-11-25T00:00:00Z,15:09,Road,Road,off,seen,Emu,Dromaius novaehollandiae,Dromaius,Casuariidae,Aves,incidentals,wet,trip1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-25T05:09:00Z,2023-11-25T00:00:00Z,15:09,Road,Road,off,seen,Emu,Dromaius novaehollandiae,Dromaius,Casuariidae,Aves,incidentals,wet,trip1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-25T05:09:00Z,2023-11-25T00:00:00Z,15:09,Road,Road,off,seen,Emu,Dromaius novaehollandiae,Dromaius,Casuariidae,Aves,incidentals,wet,trip1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-25T05:09:00Z,2023-11-25T00:00:00Z,15:09,Road,Road,off,seen,Emu,Dromaius novaehollandiae,Dromaius,Casuariidae,Aves,incidentals,wet,trip1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2023-11-25T00:00:00Z,NA,Road,Road,off,seen,Red-backed Fairywren,Malurus melanocephalus,Malurus,Maluridae,Aves,incidentals,wet,trip1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2023-11-25T00:00:00Z,NA,Road,Road,off,seen,Wedge-tailed Eagle,Aquila audax,Aquila,Accipitridae,Aves,incidentals,wet,trip1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2023-11-25T00:00:00Z,NA,Road,Road,off,seen,Red Kangaroo,Osphranter rufus,Osphranter,Macropodidae,Mammalia,incidentals,wet,trip1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2023-11-25T00:00:00Z,NA,Road,Road,off,seen,Red Kangaroo,Osphranter rufus,Osphranter,Macropodidae,Mammalia,incidentals,wet,trip1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2023-11-25T00:00:00Z,NA,Road,Road,off,seen,Red Kangaroo,Osphranter rufus,Osphranter,Macropodidae,Mammalia,incidentals,wet,trip1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2023-11-25T00:00:00Z,NA,Road,Road,off,seen,Red Kangaroo,Osphranter rufus,Osphranter,Macropodidae,Mammalia,incidentals,wet,trip1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2023-11-25T00:00:00Z,NA,Road,Road,off,seen,Red Kangaroo,Osphranter rufus,Osphranter,Macropodidae,Mammalia,incidentals,wet,trip1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2023-11-25T00:00:00Z,NA,Road,Road,off,seen,Red Kangaroo,Osphranter rufus,Osphranter,Macropodidae,Mammalia,incidentals,wet,trip1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-25T20:53:00Z,2023-11-26T00:00:00Z,06:53,wet_site,11,off,heard,Dollarbird,Eurystomus orientalis,Eurystomus,Coraciidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,NA,NA
2023-11-25T20:53:00Z,2023-11-26T00:00:00Z,06:53,wet_site,11,off,heard,Dollarbird,Eurystomus orientalis,Eurystomus,Coraciidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,NA,NA
2023-11-25T20:53:00Z,2023-11-26T00:00:00Z,06:53,wet_site,11,on,seen,Pied Butcherbird,Cracticus nigrogularis,Cracticus,Artamidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,NA,NA
2023-11-25T20:53:00Z,2023-11-26T00:00:00Z,06:53,wet_site,11,on,seen,Pied Butcherbird,Cracticus nigrogularis,Cracticus,Artamidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,NA,NA
2023-11-25T20:53:00Z,2023-11-26T00:00:00Z,06:53,wet_site,11,off,heard,Bar-shouldered Dove,Geopelia humeralis,Geopelia,Columbidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,y,NA
2023-11-25T20:53:00Z,2023-11-26T00:00:00Z,06:53,wet_site,11,off,heard,Bar-shouldered Dove,Geopelia humeralis,Geopelia,Columbidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,y,NA
2023-11-25T20:53:00Z,2023-11-26T00:00:00Z,06:53,wet_site,11,off,heard,Bar-shouldered Dove,Geopelia humeralis,Geopelia,Columbidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,y,NA
2023-11-25T20:53:00Z,2023-11-26T00:00:00Z,06:53,wet_site,11,off,heard,Bar-shouldered Dove,Geopelia humeralis,Geopelia,Columbidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,y,NA
2023-11-25T20:53:00Z,2023-11-26T00:00:00Z,06:53,wet_site,11,off,heard,Bar-shouldered Dove,Geopelia humeralis,Geopelia,Columbidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,y,NA
2023-11-25T20:54:00Z,2023-11-26T00:00:00Z,06:54,wet_site,11,off,heard,Whistling Kite,Haliastur sphenurus,Haliastur,Accipitridae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,NA,NA
2023-11-25T20:54:00Z,2023-11-26T00:00:00Z,06:54,wet_site,11,fly over,both,Red-winged Parrot,Aprosmictus erythropterus,Aprosmictus,Psittaculidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,NA,NA
2023-11-25T20:54:00Z,2023-11-26T00:00:00Z,06:54,wet_site,11,fly over,both,Red-winged Parrot,Aprosmictus erythropterus,Aprosmictus,Psittaculidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,NA,NA
2023-11-25T20:54:00Z,2023-11-26T00:00:00Z,06:54,wet_site,11,off,heard,Blue-winged Kookaburra,Dacelo leachii,Dacelo,Alcedinidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,NA,NA
2023-11-25T20:54:00Z,2023-11-26T00:00:00Z,06:54,wet_site,11,off,heard,Blue-winged Kookaburra,Dacelo leachii,Dacelo,Alcedinidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,NA,NA
2023-11-25T20:54:00Z,2023-11-26T00:00:00Z,06:54,wet_site,11,off,heard,Dollarbird,Eurystomus orientalis,Eurystomus,Coraciidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,NA,NA
2023-11-25T20:54:00Z,2023-11-26T00:00:00Z,06:54,wet_site,11,off,heard,Dollarbird,Eurystomus orientalis,Eurystomus,Coraciidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,NA,NA
2023-11-25T20:54:00Z,2023-11-26T00:00:00Z,06:54,wet_site,11,off,heard,Pheasant Coucal,Centropus phasianinus,Centropus,Cuculidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,NA,NA
2023-11-25T20:54:00Z,2023-11-26T00:00:00Z,06:54,wet_site,11,off,heard,Pheasant Coucal,Centropus phasianinus,Centropus,Cuculidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,NA,NA
2023-11-25T20:54:00Z,2023-11-26T00:00:00Z,06:54,wet_site,11,off,heard,Pheasant Coucal,Centropus phasianinus,Centropus,Cuculidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,NA,NA
2023-11-25T20:54:00Z,2023-11-26T00:00:00Z,06:54,wet_site,11,off,heard,Pheasant Coucal,Centropus phasianinus,Centropus,Cuculidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,NA,NA
2023-11-25T20:55:00Z,2023-11-26T00:00:00Z,06:55,wet_site,11,off,heard,Rainbow Bee-eater,Merops ornatus,Merops,Meropidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,NA,NA
2023-11-25T20:56:00Z,2023-11-26T00:00:00Z,06:56,wet_site,11,off,heard,Blue-faced Honeyeater,Entomyzon cyanotis,Entomyzon,Meliphagidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,NA,NA
2023-11-25T20:56:00Z,2023-11-26T00:00:00Z,06:56,wet_site,11,off,heard,Blue-faced Honeyeater,Entomyzon cyanotis,Entomyzon,Meliphagidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,NA,NA
2023-11-25T20:56:00Z,2023-11-26T00:00:00Z,06:56,wet_site,11,off,heard,Blue-faced Honeyeater,Entomyzon cyanotis,Entomyzon,Meliphagidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,NA,NA
2023-11-25T20:56:00Z,2023-11-26T00:00:00Z,06:56,wet_site,11,off,heard,Blue-faced Honeyeater,Entomyzon cyanotis,Entomyzon,Meliphagidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,NA,NA
2023-11-25T20:56:00Z,2023-11-26T00:00:00Z,06:56,wet_site,11,off,heard,Blue-faced Honeyeater,Entomyzon cyanotis,Entomyzon,Meliphagidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,NA,NA
2023-11-25T20:57:00Z,2023-11-26T00:00:00Z,06:57,wet_site,11,off,heard,Sulphur-crested Cockatoo,Cacatua galerita,Cacatua,Cacatuidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,NA,NA
2023-11-25T20:57:00Z,2023-11-26T00:00:00Z,06:57,wet_site,11,off,heard,Sulphur-crested Cockatoo,Cacatua galerita,Cacatua,Cacatuidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,NA,NA
2023-11-25T20:58:00Z,2023-11-26T00:00:00Z,06:58,wet_site,11,off,heard,Red-winged Parrot,Aprosmictus erythropterus,Aprosmictus,Psittaculidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,NA,NA
2023-11-25T20:58:00Z,2023-11-26T00:00:00Z,06:58,wet_site,11,off,heard,Red-winged Parrot,Aprosmictus erythropterus,Aprosmictus,Psittaculidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,NA,NA
2023-11-25T20:58:00Z,2023-11-26T00:00:00Z,06:58,wet_site,11,off,heard,Red-winged Parrot,Aprosmictus erythropterus,Aprosmictus,Psittaculidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,NA,NA
2023-11-25T20:58:00Z,2023-11-26T00:00:00Z,06:58,wet_site,11,off,heard,Red-winged Parrot,Aprosmictus erythropterus,Aprosmictus,Psittaculidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,NA,NA
2023-11-25T20:58:00Z,2023-11-26T00:00:00Z,06:58,wet_site,11,off,heard,Red-winged Parrot,Aprosmictus erythropterus,Aprosmictus,Psittaculidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,NA,NA
2023-11-25T21:00:00Z,2023-11-26T00:00:00Z,07:00,wet_site,11,off,heard,Australian Raven,Corvus coronoides,Corvus,Corvidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,NA,NA
2023-11-25T21:00:00Z,2023-11-26T00:00:00Z,07:00,wet_site,11,off,heard,Pied Imperial-Pigeon,Ducula bicolor,Ducula,Columbidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,NA,NA
2023-11-25T21:01:00Z,2023-11-26T00:00:00Z,07:01,wet_site,11,off,heard,Brolga,Antigone rubicunda,Antigone,Gruidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,NA,NA
2023-11-25T21:08:00Z,2023-11-26T00:00:00Z,07:08,wet_site,11,on,heard,White-bellied Cuckooshrike,Coracina papuensis,Coracina,Campephagidae,Aves,birding,wet,trip1,Jacopo Bartholomew and Michelle Martinez,26,1005.4,85,1.8,0,83.7,0,06:53,07:08,NA,NA
2023-11-26T11:39:00Z,2023-11-26T00:00:00Z,21:39,wet_site,11,off,heard,Cane Toad,Rhinella marina,Rhinella,Bufonidae,Amphibia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,27.5,1009.1,50,1.6,0,89,0,21:39,21:57,NA,NA
2023-11-26T11:39:00Z,2023-11-26T00:00:00Z,21:39,wet_site,11,off,heard,Cane Toad,Rhinella marina,Rhinella,Bufonidae,Amphibia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,27.5,1009.1,50,1.6,0,89,0,21:39,21:57,NA,NA
2023-11-26T11:39:00Z,2023-11-26T00:00:00Z,21:39,wet_site,11,off,heard,Cane Toad,Rhinella marina,Rhinella,Bufonidae,Amphibia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,27.5,1009.1,50,1.6,0,89,0,21:39,21:57,NA,NA
2023-11-26T11:39:00Z,2023-11-26T00:00:00Z,21:39,wet_site,11,off,heard,Cane Toad,Rhinella marina,Rhinella,Bufonidae,Amphibia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,27.5,1009.1,50,1.6,0,89,0,21:39,21:57,NA,NA
2023-11-26T11:39:00Z,2023-11-26T00:00:00Z,21:39,wet_site,11,off,heard,Cane Toad,Rhinella marina,Rhinella,Bufonidae,Amphibia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,27.5,1009.1,50,1.6,0,89,0,21:39,21:57,NA,NA
2023-11-26T11:39:00Z,2023-11-26T00:00:00Z,21:39,wet_site,11,off,heard,Cane Toad,Rhinella marina,Rhinella,Bufonidae,Amphibia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,27.5,1009.1,50,1.6,0,89,0,21:39,21:57,NA,NA
2023-11-26T11:39:00Z,2023-11-26T00:00:00Z,21:39,wet_site,11,off,heard,Cane Toad,Rhinella marina,Rhinella,Bufonidae,Amphibia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,27.5,1009.1,50,1.6,0,89,0,21:39,21:57,NA,NA
2023-11-26T11:39:00Z,2023-11-26T00:00:00Z,21:39,wet_site,11,off,heard,Cane Toad,Rhinella marina,Rhinella,Bufonidae,Amphibia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,27.5,1009.1,50,1.6,0,89,0,21:39,21:57,NA,NA
2023-11-26T11:39:00Z,2023-11-26T00:00:00Z,21:39,wet_site,11,off,heard,Cane Toad,Rhinella marina,Rhinella,Bufonidae,Amphibia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,27.5,1009.1,50,1.6,0,89,0,21:39,21:57,NA,NA
2023-11-26T11:39:00Z,2023-11-26T00:00:00Z,21:39,wet_site,11,off,heard,Cane Toad,Rhinella marina,Rhinella,Bufonidae,Amphibia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,27.5,1009.1,50,1.6,0,89,0,21:39,21:57,NA,NA
2023-11-26T11:40:00Z,2023-11-26T00:00:00Z,21:40,wet_site,11,on,seen,Cane Toad,Rhinella marina,Rhinella,Bufonidae,Amphibia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,27.5,1009.1,50,1.6,0,89,0,21:39,21:57,NA,NA
2023-11-26T11:41:00Z,2023-11-26T00:00:00Z,21:41,wet_site,11,off,heard,Cane Toad,Rhinella marina,Rhinella,Bufonidae,Amphibia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,27.5,1009.1,50,1.6,0,89,0,21:39,21:57,NA,NA
2023-11-26T11:41:00Z,2023-11-26T00:00:00Z,21:41,wet_site,11,on,heard,Dubious Gehyra,Gehyra dubia,Gehyra,Gekkonidae,Reptilia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,27.5,1009.1,50,1.6,0,89,0,21:39,21:57,NA,NA
2023-11-26T11:43:00Z,2023-11-26T00:00:00Z,21:43,wet_site,11,on,heard,Australian Raven,Corvus coronoides,Corvus,Corvidae,Aves,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,27.5,1009.1,50,1.6,0,89,0,21:39,21:57,NA,NA
2023-11-26T11:45:00Z,2023-11-26T00:00:00Z,21:45,wet_site,11,on,seen,Dubious Gehyra,Gehyra dubia,Gehyra,Gekkonidae,Reptilia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,27.5,1009.1,50,1.6,0,89,0,21:39,21:57,NA,NA
2023-11-26T11:45:00Z,2023-11-26T00:00:00Z,21:45,wet_site,11,on,seen,Dubious Gehyra,Gehyra dubia,Gehyra,Gekkonidae,Reptilia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,27.5,1009.1,50,1.6,0,89,0,21:39,21:57,NA,NA
2023-11-26T11:50:00Z,2023-11-26T00:00:00Z,21:50,wet_site,11,on,seen,Dubious Gehyra,Gehyra dubia,Gehyra,Gekkonidae,Reptilia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,27.5,1009.1,50,1.6,0,89,0,21:39,21:57,NA,NA
2023-11-26T11:50:00Z,2023-11-26T00:00:00Z,21:50,wet_site,11,on,seen,Whiptail Wallaby,Notamacropus parryi,Notamacropus,Macropodidae,Mammalia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,27.5,1009.1,50,1.6,0,89,0,21:39,21:57,NA,NA
2023-11-26T11:55:00Z,2023-11-26T00:00:00Z,21:55,wet_site,11,on,seen,Whiptail Wallaby,Notamacropus parryi,Notamacropus,Macropodidae,Mammalia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,27.5,1009.1,50,1.6,0,89,0,21:39,21:57,NA,NA
2023-11-26T11:57:00Z,2023-11-26T00:00:00Z,21:57,wet_site,11,on,seen,Whiptail Wallaby,Notamacropus parryi,Notamacropus,Macropodidae,Mammalia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,27.5,1009.1,50,1.6,0,89,0,21:39,21:57,NA,NA
2023-11-26T09:55:00Z,2023-11-26T00:00:00Z,19:55,dry_site,23,off,heard,Bar-shouldered Dove,Geopelia humeralis,Geopelia,Columbidae,Aves,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,NA,NA,NA,NA,NA,NA,NA,19:55,20:21,NA,pause to take pictures
2023-11-26T09:56:00Z,2023-11-26T00:00:00Z,19:56,dry_site,23,off,heard,Tawny Frogmouth,Podargus strigoides,Podargus,Podargidae,Aves,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,NA,NA,NA,NA,NA,NA,NA,19:55,20:21,NA,pause to take pictures
2023-11-26T09:56:00Z,2023-11-26T00:00:00Z,19:56,dry_site,23,on,seen,Ornate Burrowing Frog,Platyplectrum ornatum,Platyplectrum,Limnodynastidae,Amphibia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,NA,NA,NA,NA,NA,NA,NA,19:55,20:21,NA,pause to take pictures
2023-11-26T09:57:00Z,2023-11-26T00:00:00Z,19:57,dry_site,23,on,seen,Dubious Gehyra,Gehyra dubia,Gehyra,Gekkonidae,Reptilia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,NA,NA,NA,NA,NA,NA,NA,19:55,20:21,NA,pause to take pictures
2023-11-26T09:58:00Z,2023-11-26T00:00:00Z,19:58,dry_site,23,on,seen,Cape York Spotted Python,Antaresia maculosa pensinsularis,Antaresia,Pythonidae,Reptilia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,NA,NA,NA,NA,NA,NA,NA,19:55,20:21,NA,pause to take pictures
2023-11-26T09:58:00Z,2023-11-26T00:00:00Z,19:58,dry_site,23,on,seen,Northern Snapping Frog,Cyclorana australis,Cyclorana,Pelodryadidae,Amphibia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,NA,NA,NA,NA,NA,NA,NA,19:55,20:21,NA,pause to take pictures
2023-11-26T09:58:00Z,2023-11-26T00:00:00Z,19:58,dry_site,23,on,seen,Ornate Burrowing Frog,Platyplectrum ornatum,Platyplectrum,Limnodynastidae,Amphibia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,NA,NA,NA,NA,NA,NA,NA,19:55,20:21,NA,pause to take pictures
2023-11-26T09:58:00Z,2023-11-26T00:00:00Z,19:58,dry_site,23,on,seen,Ornate Burrowing Frog,Platyplectrum ornatum,Platyplectrum,Limnodynastidae,Amphibia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,NA,NA,NA,NA,NA,NA,NA,19:55,20:21,NA,pause to take pictures
2023-11-26T09:58:00Z,2023-11-26T00:00:00Z,19:58,dry_site,23,on,seen,Ornate Burrowing Frog,Platyplectrum ornatum,Platyplectrum,Limnodynastidae,Amphibia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,NA,NA,NA,NA,NA,NA,NA,19:55,20:21,NA,pause to take pictures
2023-11-26T09:58:00Z,2023-11-26T00:00:00Z,19:58,dry_site,23,on,seen,Ornate Burrowing Frog,Platyplectrum ornatum,Platyplectrum,Limnodynastidae,Amphibia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,NA,NA,NA,NA,NA,NA,NA,19:55,20:21,NA,pause to take pictures
2023-11-26T10:04:00Z,2023-11-26T00:00:00Z,20:04,dry_site,23,on,seen,Ornate Burrowing Frog,Platyplectrum ornatum,Platyplectrum,Limnodynastidae,Amphibia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,NA,NA,NA,NA,NA,NA,NA,19:55,20:21,NA,pause to take pictures
2023-11-26T10:04:00Z,2023-11-26T00:00:00Z,20:04,dry_site,23,on,seen,Ornate Burrowing Frog,Platyplectrum ornatum,Platyplectrum,Limnodynastidae,Amphibia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,NA,NA,NA,NA,NA,NA,NA,19:55,20:21,NA,pause to take pictures
2023-11-26T10:05:00Z,2023-11-26T00:00:00Z,20:05,dry_site,23,on,seen,Ornate Burrowing Frog,Platyplectrum ornatum,Platyplectrum,Limnodynastidae,Amphibia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,NA,NA,NA,NA,NA,NA,NA,19:55,20:21,NA,pause to take pictures
2023-11-26T10:07:00Z,2023-11-26T00:00:00Z,20:07,dry_site,23,on,seen,Cane Toad,Rhinella marina,Rhinella,Bufonidae,Amphibia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,NA,NA,NA,NA,NA,NA,NA,19:55,20:21,NA,pause to take pictures
2023-11-26T10:07:00Z,2023-11-26T00:00:00Z,20:07,dry_site,23,on,seen,Cane Toad,Rhinella marina,Rhinella,Bufonidae,Amphibia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,NA,NA,NA,NA,NA,NA,NA,19:55,20:21,NA,pause to take pictures
2023-11-26T10:07:00Z,2023-11-26T00:00:00Z,20:07,dry_site,23,on,seen,Ornate Burrowing Frog,Platyplectrum ornatum,Platyplectrum,Limnodynastidae,Amphibia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,NA,NA,NA,NA,NA,NA,NA,19:55,20:21,NA,pause to take pictures
2023-11-26T10:07:00Z,2023-11-26T00:00:00Z,20:07,dry_site,23,on,seen,Ornate Burrowing Frog,Platyplectrum ornatum,Platyplectrum,Limnodynastidae,Amphibia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,NA,NA,NA,NA,NA,NA,NA,19:55,20:21,NA,pause to take pictures
2023-11-26T10:08:00Z,2023-11-26T00:00:00Z,20:08,dry_site,23,on,seen,Northern Snapping Frog,Cyclorana australis,Cyclorana,Pelodryadidae,Amphibia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,NA,NA,NA,NA,NA,NA,NA,19:55,20:21,NA,pause to take pictures
2023-11-26T10:08:00Z,2023-11-26T00:00:00Z,20:08,dry_site,23,on,seen,Ornate Burrowing Frog,Platyplectrum ornatum,Platyplectrum,Limnodynastidae,Amphibia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,NA,NA,NA,NA,NA,NA,NA,19:55,20:21,NA,pause to take pictures
2023-11-26T10:08:00Z,2023-11-26T00:00:00Z,20:08,dry_site,23,on,seen,Ornate Burrowing Frog,Platyplectrum ornatum,Platyplectrum,Limnodynastidae,Amphibia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,NA,NA,NA,NA,NA,NA,NA,19:55,20:21,NA,pause to take pictures
2023-11-26T10:08:00Z,2023-11-26T00:00:00Z,20:08,dry_site,23,on,seen,Ornate Burrowing Frog,Platyplectrum ornatum,Platyplectrum,Limnodynastidae,Amphibia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,NA,NA,NA,NA,NA,NA,NA,19:55,20:21,NA,pause to take pictures
2023-11-26T10:10:00Z,2023-11-26T00:00:00Z,20:10,dry_site,23,on,seen,Cape York Spotted Python,Antaresia maculosa pensinsularis,Antaresia,Pythonidae,Reptilia,spotlighting,wet,trip1,Jacopo Bartholomew and Michelle Martinez,NA,NA,NA,NA,NA,NA,NA,19:55,20:21,NA,pause to take pictures
